updated_at,year,month,day,from,to,value
18.03.2022 08:15:00,2020,12,,IT,ES,27.0
18.03.2022 08:15:00,2021,1,,IT,ES,21.0
18.03.2022 08:15:00,2021,2,,IT,ES,19.0
18.03.2022 08:15:00,2021,3,,IT,ES,22.0
18.03.2022 08:15:00,2021,4,,IT,ES,24.0
18.03.2022 08:15:00,2021,5,,IT,ES,25.0
18.03.2022 08:15:00,2021,6,,IT,ES,29.0
18.03.2022 08:15:00,2021,7,,IT,ES,38.0
18.03.2022 08:15:00,2021,8,,IT,ES,22.0
18.03.2022 08:15:00,2021,9,,IT,ES,44.0
18.03.2022 08:15:00,2021,10,,IT,ES,45.0
18.03.2022 08:15:00,2021,11,,IT,ES,33.0
18.03.2022 08:15:00,2021,12,,IT,ES,28.0
18.03.2022 08:15:00,2022,1,,BE,DE,82.0
18.03.2022 08:15:00,2022,2,,BE,DE,70.0
18.03.2022 08:15:00,2022,3,,BE,DE,66.0
18.03.2022 08:15:00,2020,1,,BE,DE,68.0
18.03.2022 08:15:00,2020,2,,BE,DE,39.0
18.03.2022 08:15:00,2020,3,,BE,DE,55.0
18.03.2022 08:15:00,2020,4,,BE,DE,40.0
18.03.2022 08:15:00,2020,5,,BE,DE,29.0
18.03.2022 08:15:00,2020,6,,BE,DE,22.0
18.03.2022 08:15:00,2020,7,,BE,DE,22.0
18.03.2022 08:15:00,2020,8,,BE,DE,30.0
18.03.2022 08:15:00,2020,9,,BE,DE,52.0
18.03.2022 08:15:00,2020,10,,BE,DE,52.0
18.03.2022 08:15:00,2020,11,,BE,DE,37.0
18.03.2022 08:15:00,2020,12,,BE,DE,54.0
18.03.2022 08:15:00,2021,1,,BE,DE,63.0
18.03.2022 08:15:00,2021,2,,BE,DE,40.0
18.03.2022 08:15:00,2021,3,,BE,DE,59.0
18.03.2022 08:15:00,2021,4,,BE,DE,76.0
18.03.2022 08:15:00,2021,5,,BE,DE,82.0
18.03.2022 08:15:00,2021,6,,BE,DE,80.0
18.03.2022 08:15:00,2021,7,,BE,DE,83.0
18.03.2022 08:15:00,2021,8,,BE,DE,71.0
18.03.2022 08:15:00,2021,9,,BE,DE,83.0
18.03.2022 08:15:00,2021,10,,BE,DE,81.0
18.03.2022 08:15:00,2021,11,,BE,DE,83.0
18.03.2022 08:15:00,2021,12,,BE,DE,79.0
18.03.2022 08:15:00,2022,1,,BE,AT,31.0
18.03.2022 08:15:00,2022,2,,BE,AT,15.0
18.03.2022 08:15:00,2022,3,,BE,AT,16.0
18.03.2022 08:15:00,2020,1,,BE,AT,25.0
18.03.2022 08:15:00,2020,2,,BE,AT,5.0
18.03.2022 08:15:00,2020,3,,BE,AT,10.0
18.03.2022 08:15:00,2020,4,,BE,AT,5.0
18.03.2022 08:15:00,2020,5,,BE,AT,2.0
18.03.2022 08:15:00,2020,6,,BE,AT,0.0
18.03.2022 08:15:00,2020,7,,BE,AT,0.0
18.03.2022 08:15:00,2020,8,,BE,AT,4.0
18.03.2022 08:15:00,2020,9,,BE,AT,9.0
18.03.2022 08:15:00,2020,10,,BE,AT,10.0
18.03.2022 08:15:00,2020,11,,BE,AT,5.0
18.03.2022 08:15:00,2020,12,,BE,AT,8.0
18.03.2022 08:15:00,2021,1,,BE,AT,20.0
18.03.2022 08:15:00,2021,2,,BE,AT,5.0
18.03.2022 08:15:00,2021,3,,BE,AT,11.0
18.03.2022 08:15:00,2021,4,,BE,AT,17.0
18.03.2022 08:15:00,2021,5,,BE,AT,24.0
18.03.2022 08:15:00,2021,6,,BE,AT,19.0
18.03.2022 08:15:00,2021,7,,BE,AT,19.0
18.03.2022 08:15:00,2021,8,,BE,AT,19.0
18.03.2022 08:15:00,2021,9,,BE,AT,26.0
18.03.2022 08:15:00,2021,10,,BE,AT,20.0
18.03.2022 08:15:00,2021,11,,BE,AT,22.0
18.03.2022 08:15:00,2021,12,,BE,AT,24.0
18.03.2022 08:15:00,2022,1,,BE,FR,65.0
18.03.2022 08:15:00,2022,2,,BE,FR,50.0
18.03.2022 08:15:00,2022,3,,BE,FR,52.0
18.03.2022 08:15:00,2020,1,,BE,FR,55.0
18.03.2022 08:15:00,2020,2,,BE,FR,41.0
18.03.2022 08:15:00,2020,3,,BE,FR,32.0
18.03.2022 08:15:00,2020,4,,BE,FR,15.0
18.03.2022 08:15:00,2020,5,,BE,FR,25.0
18.03.2022 08:15:00,2020,6,,BE,FR,35.0
18.03.2022 08:15:00,2020,7,,BE,FR,47.0
18.03.2022 08:15:00,2020,8,,BE,FR,39.0
18.03.2022 08:15:00,2020,9,,BE,FR,70.0
18.03.2022 08:15:00,2020,10,,BE,FR,61.0
18.03.2022 08:15:00,2020,11,,BE,FR,42.0
18.03.2022 08:15:00,2020,12,,BE,FR,43.0
18.03.2022 08:15:00,2021,1,,BE,FR,57.0
18.03.2022 08:15:00,2021,2,,BE,FR,35.0
18.03.2022 08:15:00,2021,3,,BE,FR,49.0
18.03.2022 08:15:00,2021,4,,BE,FR,57.0
18.03.2022 08:15:00,2021,5,,BE,FR,68.0
18.03.2022 08:15:00,2021,6,,BE,FR,69.0
18.03.2022 08:15:00,2021,7,,BE,FR,75.0
18.03.2022 08:15:00,2021,8,,BE,FR,60.0
18.03.2022 08:15:00,2021,9,,BE,FR,82.0
18.03.2022 08:15:00,2021,10,,BE,FR,73.0
18.03.2022 08:15:00,2021,11,,BE,FR,74.0
18.03.2022 08:15:00,2021,12,,BE,FR,66.0
18.03.2022 08:15:00,2022,1,,BE,NL,40.0
18.03.2022 08:15:00,2022,2,,BE,NL,20.0
18.03.2022 08:15:00,2022,3,,BE,NL,25.0
18.03.2022 08:15:00,2020,1,,BE,NL,34.0
18.03.2022 08:15:00,2020,2,,BE,NL,16.0
18.03.2022 08:15:00,2020,3,,BE,NL,27.0
18.03.2022 08:15:00,2020,4,,BE,NL,18.0
18.03.2022 08:15:00,2020,5,,BE,NL,15.0
18.03.2022 08:15:00,2020,6,,BE,NL,15.0
18.03.2022 08:15:00,2020,7,,BE,NL,13.0
18.03.2022 08:15:00,2020,8,,BE,NL,16.0
18.03.2022 08:15:00,2020,9,,BE,NL,30.0
18.03.2022 08:15:00,2020,10,,BE,NL,29.0
18.03.2022 08:15:00,2020,11,,BE,NL,21.0
18.03.2022 08:15:00,2020,12,,BE,NL,37.0
18.03.2022 08:15:00,2021,1,,BE,NL,37.0
18.03.2022 08:15:00,2021,2,,BE,NL,18.0
18.03.2022 08:15:00,2021,3,,BE,NL,28.0
18.03.2022 08:15:00,2021,4,,BE,NL,45.0
18.03.2022 08:15:00,2021,5,,BE,NL,55.0
18.03.2022 08:15:00,2021,6,,BE,NL,56.0
18.03.2022 08:15:00,2021,7,,BE,NL,52.0
18.03.2022 08:15:00,2021,8,,BE,NL,46.0
18.03.2022 08:15:00,2021,9,,BE,NL,61.0
18.03.2022 08:15:00,2021,10,,BE,NL,53.0
18.03.2022 08:15:00,2021,11,,BE,NL,52.0
18.03.2022 08:15:00,2021,12,,BE,NL,47.0
18.03.2022 08:15:00,2022,1,,BE,CZ,30.0
18.03.2022 08:15:00,2022,2,,BE,CZ,18.0
18.03.2022 08:15:00,2022,3,,BE,CZ,13.0
18.03.2022 08:15:00,2020,1,,BE,CZ,28.0
18.03.2022 08:15:00,2020,2,,BE,CZ,7.0
18.03.2022 08:15:00,2020,3,,BE,CZ,15.0
18.03.2022 08:15:00,2020,4,,BE,CZ,6.0
18.03.2022 08:15:00,2020,5,,BE,CZ,3.0
18.03.2022 08:15:00,2020,6,,BE,CZ,2.0
18.03.2022 08:15:00,2020,7,,BE,CZ,2.0
18.03.2022 08:15:00,2020,8,,BE,CZ,5.0
18.03.2022 08:15:00,2020,9,,BE,CZ,9.0
18.03.2022 08:15:00,2020,10,,BE,CZ,9.0
18.03.2022 08:15:00,2020,11,,BE,CZ,6.0
18.03.2022 08:15:00,2020,12,,BE,CZ,9.0
18.03.2022 08:15:00,2021,1,,BE,CZ,12.0
18.03.2022 08:15:00,2021,2,,BE,CZ,6.0
18.03.2022 08:15:00,2021,3,,BE,CZ,12.0
18.03.2022 08:15:00,2021,4,,BE,CZ,20.0
18.03.2022 08:15:00,2021,5,,BE,CZ,23.0
18.03.2022 08:15:00,2021,6,,BE,CZ,22.0
18.03.2022 08:15:00,2021,7,,BE,CZ,26.0
18.03.2022 08:15:00,2021,8,,BE,CZ,19.0
18.03.2022 08:15:00,2021,9,,BE,CZ,24.0
18.03.2022 08:15:00,2021,10,,BE,CZ,20.0
18.03.2022 08:15:00,2021,11,,BE,CZ,28.0
18.03.2022 08:15:00,2021,12,,BE,CZ,28.0
18.03.2022 08:15:00,2022,1,,BE,CH,20.0
18.03.2022 08:15:00,2022,2,,BE,CH,9.0
18.03.2022 08:15:00,2022,3,,BE,CH,10.0
18.03.2022 08:15:00,2020,1,,BE,CH,8.0
18.03.2022 08:15:00,2020,2,,BE,CH,3.0
18.03.2022 08:15:00,2020,3,,BE,CH,4.0
18.03.2022 08:15:00,2020,4,,BE,CH,2.0
18.03.2022 08:15:00,2020,5,,BE,CH,3.0
18.03.2022 08:15:00,2020,6,,BE,CH,4.0
18.03.2022 08:15:00,2020,7,,BE,CH,0.0
18.03.2022 08:15:00,2020,8,,BE,CH,2.0
18.03.2022 08:15:00,2020,9,,BE,CH,7.0
18.03.2022 08:15:00,2020,10,,BE,CH,6.0
18.03.2022 08:15:00,2020,11,,BE,CH,3.0
18.03.2022 08:15:00,2020,12,,BE,CH,4.0
18.03.2022 08:15:00,2021,1,,BE,CH,7.0
18.03.2022 08:15:00,2021,2,,BE,CH,3.0
18.03.2022 08:15:00,2021,3,,BE,CH,6.0
18.03.2022 08:15:00,2021,4,,BE,CH,12.0
18.03.2022 08:15:00,2021,5,,BE,CH,18.0
18.03.2022 08:15:00,2021,6,,BE,CH,14.0
18.03.2022 08:15:00,2021,7,,BE,CH,15.0
18.03.2022 08:15:00,2021,8,,BE,CH,10.0
18.03.2022 08:15:00,2021,9,,BE,CH,28.0
18.03.2022 08:15:00,2021,10,,BE,CH,18.0
18.03.2022 08:15:00,2021,11,,BE,CH,20.0
18.03.2022 08:15:00,2021,12,,BE,CH,23.0
18.03.2022 08:15:00,2022,1,,BE,PL,48.0
18.03.2022 08:15:00,2022,2,,BE,PL,26.0
18.03.2022 08:15:00,2022,3,,BE,PL,15.0
18.03.2022 08:15:00,2020,1,,BE,PL,35.0
18.03.2022 08:15:00,2020,2,,BE,PL,10.0
18.03.2022 08:15:00,2020,3,,BE,PL,26.0
18.03.2022 08:15:00,2020,4,,BE,PL,11.0
18.03.2022 08:15:00,2020,5,,BE,PL,4.0
18.03.2022 08:15:00,2020,6,,BE,PL,3.0
18.03.2022 08:15:00,2020,7,,BE,PL,4.0
18.03.2022 08:15:00,2020,8,,BE,PL,7.0
18.03.2022 08:15:00,2020,9,,BE,PL,12.0
18.03.2022 08:15:00,2020,10,,BE,PL,12.0
18.03.2022 08:15:00,2020,11,,BE,PL,8.0
18.03.2022 08:15:00,2020,12,,BE,PL,17.0
18.03.2022 08:15:00,2021,1,,BE,PL,27.0
18.03.2022 08:15:00,2021,2,,BE,PL,13.0
18.03.2022 08:15:00,2021,3,,BE,PL,18.0
18.03.2022 08:15:00,2021,4,,BE,PL,29.0
18.03.2022 08:15:00,2021,5,,BE,PL,31.0
18.03.2022 08:15:00,2021,6,,BE,PL,29.0
18.03.2022 08:15:00,2021,7,,BE,PL,31.0
18.03.2022 08:15:00,2021,8,,BE,PL,21.0
18.03.2022 08:15:00,2021,9,,BE,PL,31.0
18.03.2022 08:15:00,2021,10,,BE,PL,34.0
18.03.2022 08:15:00,2021,11,,BE,PL,43.0
18.03.2022 08:15:00,2021,12,,BE,PL,41.0
18.03.2022 08:15:00,2022,1,,BE,IT,43.0
18.03.2022 08:15:00,2022,2,,BE,IT,21.0
18.03.2022 08:15:00,2022,3,,BE,IT,15.0
18.03.2022 08:15:00,2020,1,,BE,IT,19.0
18.03.2022 08:15:00,2020,2,,BE,IT,6.0
18.03.2022 08:15:00,2020,3,,BE,IT,6.0
18.03.2022 08:15:00,2020,4,,BE,IT,3.0
18.03.2022 08:15:00,2020,5,,BE,IT,3.0
18.03.2022 08:15:00,2020,6,,BE,IT,3.0
18.03.2022 08:15:00,2020,7,,BE,IT,5.0
18.03.2022 08:15:00,2020,8,,BE,IT,8.0
18.03.2022 08:15:00,2020,9,,BE,IT,19.0
18.03.2022 08:15:00,2020,10,,BE,IT,16.0
18.03.2022 08:15:00,2020,11,,BE,IT,5.0
18.03.2022 08:15:00,2020,12,,BE,IT,10.0
18.03.2022 08:15:00,2021,1,,BE,IT,20.0
18.03.2022 08:15:00,2021,2,,BE,IT,8.0
18.03.2022 08:15:00,2021,3,,BE,IT,9.0
18.03.2022 08:15:00,2021,4,,BE,IT,14.0
18.03.2022 08:15:00,2021,5,,BE,IT,22.0
18.03.2022 08:15:00,2021,6,,BE,IT,21.0
18.03.2022 08:15:00,2021,7,,BE,IT,24.0
18.03.2022 08:15:00,2021,8,,BE,IT,21.0
18.03.2022 08:15:00,2021,9,,BE,IT,44.0
18.03.2022 08:15:00,2021,10,,BE,IT,29.0
18.03.2022 08:15:00,2021,11,,BE,IT,28.0
18.03.2022 08:15:00,2021,12,,BE,IT,35.0
18.03.2022 08:15:00,2022,1,,BE,BE,22.0
18.03.2022 08:15:00,2022,2,,BE,BE,14.0
18.03.2022 08:15:00,2022,3,,BE,BE,17.0
18.03.2022 08:15:00,2020,1,,BE,BE,24.0
18.03.2022 08:15:00,2020,2,,BE,BE,11.0
18.03.2022 08:15:00,2020,3,,BE,BE,16.0
18.03.2022 08:15:00,2020,4,,BE,BE,5.0
18.03.2022 08:15:00,2020,5,,BE,BE,11.0
18.03.2022 08:15:00,2020,6,,BE,BE,12.0
18.03.2022 08:15:00,2020,7,,BE,BE,13.0
18.03.2022 08:15:00,2020,8,,BE,BE,14.0
18.03.2022 08:15:00,2020,9,,BE,BE,25.0
18.03.2022 08:15:00,2020,10,,BE,BE,23.0
18.03.2022 08:15:00,2020,11,,BE,BE,17.0
18.03.2022 08:15:00,2020,12,,BE,BE,21.0
18.03.2022 08:15:00,2021,1,,BE,BE,27.0
18.03.2022 08:15:00,2021,2,,BE,BE,15.0
18.03.2022 08:15:00,2021,3,,BE,BE,19.0
18.03.2022 08:15:00,2021,4,,BE,BE,31.0
18.03.2022 08:15:00,2021,5,,BE,BE,40.0
18.03.2022 08:15:00,2021,6,,BE,BE,37.0
18.03.2022 08:15:00,2021,7,,BE,BE,36.0
18.03.2022 08:15:00,2021,8,,BE,BE,31.0
18.03.2022 08:15:00,2021,9,,BE,BE,44.0
18.03.2022 08:15:00,2021,10,,BE,BE,36.0
18.03.2022 08:15:00,2021,11,,BE,BE,38.0
18.03.2022 08:15:00,2021,12,,BE,BE,29.0
18.03.2022 08:15:00,2022,1,,BE,ES,16.0
18.03.2022 08:15:00,2022,2,,BE,ES,7.0
18.03.2022 08:15:00,2022,3,,BE,ES,9.0
18.03.2022 08:15:00,2020,1,,BE,ES,12.0
18.03.2022 08:15:00,2020,2,,BE,ES,6.0
18.03.2022 08:15:00,2020,3,,BE,ES,5.0
18.03.2022 08:15:00,2020,4,,BE,ES,0.0
18.03.2022 08:15:00,2020,5,,BE,ES,0.0
18.03.2022 08:15:00,2020,6,,BE,ES,4.0
18.03.2022 08:15:00,2020,7,,BE,ES,8.0
18.03.2022 08:15:00,2020,8,,BE,ES,9.0
18.03.2022 08:15:00,2020,9,,BE,ES,30.0
18.03.2022 08:15:00,2020,10,,BE,ES,23.0
18.03.2022 08:15:00,2020,11,,BE,ES,7.0
18.03.2022 08:15:00,2020,12,,BE,ES,6.0
18.03.2022 08:15:00,2021,1,,BE,ES,11.0
18.03.2022 08:15:00,2021,2,,BE,ES,3.0
18.03.2022 08:15:00,2021,3,,BE,ES,5.0
18.03.2022 08:15:00,2021,4,,BE,ES,12.0
18.03.2022 08:15:00,2021,5,,BE,ES,15.0
18.03.2022 08:15:00,2021,6,,BE,ES,12.0
18.03.2022 08:15:00,2021,7,,BE,ES,29.0
18.03.2022 08:15:00,2021,8,,BE,ES,24.0
18.03.2022 08:15:00,2021,9,,BE,ES,45.0
18.03.2022 08:15:00,2021,10,,BE,ES,27.0
18.03.2022 08:15:00,2021,11,,BE,ES,22.0
18.03.2022 08:15:00,2021,12,,BE,ES,19.0
18.03.2022 08:15:00,2022,1,,ES,DE,56.0
18.03.2022 08:15:00,2022,2,,ES,DE,52.0
18.03.2022 08:15:00,2022,3,,ES,DE,44.0
18.03.2022 08:15:00,2020,1,,ES,DE,51.0
18.03.2022 08:15:00,2020,2,,ES,DE,35.0
18.03.2022 08:15:00,2020,3,,ES,DE,47.0
18.03.2022 08:15:00,2020,4,,ES,DE,50.0
18.03.2022 08:15:00,2020,5,,ES,DE,46.0
18.03.2022 08:15:00,2020,6,,ES,DE,20.0
18.03.2022 08:15:00,2020,7,,ES,DE,5.0
18.03.2022 08:15:00,2020,8,,ES,DE,7.0
18.03.2022 08:15:00,2020,9,,ES,DE,5.0
18.03.2022 08:15:00,2020,10,,ES,DE,16.0
18.03.2022 08:15:00,2020,11,,ES,DE,42.0
18.03.2022 08:15:00,2020,12,,ES,DE,46.0
18.03.2022 08:15:00,2021,1,,ES,DE,42.0
18.03.2022 08:15:00,2021,2,,ES,DE,40.0
18.03.2022 08:15:00,2021,3,,ES,DE,48.0
18.03.2022 08:15:00,2021,4,,ES,DE,51.0
18.03.2022 08:15:00,2021,5,,ES,DE,68.0
18.03.2022 08:15:00,2021,6,,ES,DE,58.0
18.03.2022 08:15:00,2021,7,,ES,DE,51.0
18.03.2022 08:15:00,2021,8,,ES,DE,29.0
18.03.2022 08:15:00,2021,9,,ES,DE,19.0
18.03.2022 08:15:00,2021,10,,ES,DE,31.0
18.03.2022 08:15:00,2021,11,,ES,DE,57.0
18.03.2022 08:15:00,2021,12,,ES,DE,54.0
18.03.2022 08:15:00,2022,1,,ES,AT,17.0
18.03.2022 08:15:00,2022,2,,ES,AT,11.0
18.03.2022 08:15:00,2022,3,,ES,AT,10.0
18.03.2022 08:15:00,2020,1,,ES,AT,17.0
18.03.2022 08:15:00,2020,2,,ES,AT,8.0
18.03.2022 08:15:00,2020,3,,ES,AT,16.0
18.03.2022 08:15:00,2020,4,,ES,AT,20.0
18.03.2022 08:15:00,2020,5,,ES,AT,13.0
18.03.2022 08:15:00,2020,6,,ES,AT,4.0
18.03.2022 08:15:00,2020,7,,ES,AT,0.0
18.03.2022 08:15:00,2020,8,,ES,AT,0.0
18.03.2022 08:15:00,2020,9,,ES,AT,0.0
18.03.2022 08:15:00,2020,10,,ES,AT,2.0
18.03.2022 08:15:00,2020,11,,ES,AT,7.0
18.03.2022 08:15:00,2020,12,,ES,AT,16.0
18.03.2022 08:15:00,2021,1,,ES,AT,12.0
18.03.2022 08:15:00,2021,2,,ES,AT,8.0
18.03.2022 08:15:00,2021,3,,ES,AT,9.0
18.03.2022 08:15:00,2021,4,,ES,AT,8.0
18.03.2022 08:15:00,2021,5,,ES,AT,20.0
18.03.2022 08:15:00,2021,6,,ES,AT,15.0
18.03.2022 08:15:00,2021,7,,ES,AT,12.0
18.03.2022 08:15:00,2021,8,,ES,AT,6.0
18.03.2022 08:15:00,2021,9,,ES,AT,3.0
18.03.2022 08:15:00,2021,10,,ES,AT,5.0
18.03.2022 08:15:00,2021,11,,ES,AT,14.0
18.03.2022 08:15:00,2021,12,,ES,AT,16.0
18.03.2022 08:15:00,2022,1,,ES,FR,66.0
18.03.2022 08:15:00,2022,2,,ES,FR,62.0
18.03.2022 08:15:00,2022,3,,ES,FR,56.0
18.03.2022 08:15:00,2020,1,,ES,FR,64.0
18.03.2022 08:15:00,2020,2,,ES,FR,54.0
18.03.2022 08:15:00,2020,3,,ES,FR,54.0
18.03.2022 08:15:00,2020,4,,ES,FR,39.0
18.03.2022 08:15:00,2020,5,,ES,FR,45.0
18.03.2022 08:15:00,2020,6,,ES,FR,38.0
18.03.2022 08:15:00,2020,7,,ES,FR,29.0
18.03.2022 08:15:00,2020,8,,ES,FR,21.0
18.03.2022 08:15:00,2020,9,,ES,FR,19.0
18.03.2022 08:15:00,2020,10,,ES,FR,40.0
18.03.2022 08:15:00,2020,11,,ES,FR,62.0
18.03.2022 08:15:00,2020,12,,ES,FR,63.0
18.03.2022 08:15:00,2021,1,,ES,FR,63.0
18.03.2022 08:15:00,2021,2,,ES,FR,60.0
18.03.2022 08:15:00,2021,3,,ES,FR,66.0
18.03.2022 08:15:00,2021,4,,ES,FR,66.0
18.03.2022 08:15:00,2021,5,,ES,FR,80.0
18.03.2022 08:15:00,2021,6,,ES,FR,75.0
18.03.2022 08:15:00,2021,7,,ES,FR,71.0
18.03.2022 08:15:00,2021,8,,ES,FR,50.0
18.03.2022 08:15:00,2021,9,,ES,FR,53.0
18.03.2022 08:15:00,2021,10,,ES,FR,59.0
18.03.2022 08:15:00,2021,11,,ES,FR,70.0
18.03.2022 08:15:00,2021,12,,ES,FR,67.0
18.03.2022 08:15:00,2022,1,,ES,NL,32.0
18.03.2022 08:15:00,2022,2,,ES,NL,28.0
18.03.2022 08:15:00,2022,3,,ES,NL,25.0
18.03.2022 08:15:00,2020,1,,ES,NL,27.0
18.03.2022 08:15:00,2020,2,,ES,NL,20.0
18.03.2022 08:15:00,2020,3,,ES,NL,23.0
18.03.2022 08:15:00,2020,4,,ES,NL,19.0
18.03.2022 08:15:00,2020,5,,ES,NL,16.0
18.03.2022 08:15:00,2020,6,,ES,NL,7.0
18.03.2022 08:15:00,2020,7,,ES,NL,0.0
18.03.2022 08:15:00,2020,8,,ES,NL,3.0
18.03.2022 08:15:00,2020,9,,ES,NL,0.0
18.03.2022 08:15:00,2020,10,,ES,NL,6.0
18.03.2022 08:15:00,2020,11,,ES,NL,24.0
18.03.2022 08:15:00,2020,12,,ES,NL,32.0
18.03.2022 08:15:00,2021,1,,ES,NL,26.0
18.03.2022 08:15:00,2021,2,,ES,NL,30.0
18.03.2022 08:15:00,2021,3,,ES,NL,29.0
18.03.2022 08:15:00,2021,4,,ES,NL,29.0
18.03.2022 08:15:00,2021,5,,ES,NL,45.0
18.03.2022 08:15:00,2021,6,,ES,NL,38.0
18.03.2022 08:15:00,2021,7,,ES,NL,29.0
18.03.2022 08:15:00,2021,8,,ES,NL,17.0
18.03.2022 08:15:00,2021,9,,ES,NL,13.0
18.03.2022 08:15:00,2021,10,,ES,NL,13.0
18.03.2022 08:15:00,2021,11,,ES,NL,34.0
18.03.2022 08:15:00,2021,12,,ES,NL,34.0
18.03.2022 08:15:00,2022,1,,ES,CZ,17.0
18.03.2022 08:15:00,2022,2,,ES,CZ,13.0
18.03.2022 08:15:00,2022,3,,ES,CZ,9.0
18.03.2022 08:15:00,2020,1,,ES,CZ,16.0
18.03.2022 08:15:00,2020,2,,ES,CZ,10.0
18.03.2022 08:15:00,2020,3,,ES,CZ,20.0
18.03.2022 08:15:00,2020,4,,ES,CZ,25.0
18.03.2022 08:15:00,2020,5,,ES,CZ,19.0
18.03.2022 08:15:00,2020,6,,ES,CZ,3.0
18.03.2022 08:15:00,2020,7,,ES,CZ,0.0
18.03.2022 08:15:00,2020,8,,ES,CZ,0.0
18.03.2022 08:15:00,2020,9,,ES,CZ,0.0
18.03.2022 08:15:00,2020,10,,ES,CZ,2.0
18.03.2022 08:15:00,2020,11,,ES,CZ,10.0
18.03.2022 08:15:00,2020,12,,ES,CZ,12.0
18.03.2022 08:15:00,2021,1,,ES,CZ,12.0
18.03.2022 08:15:00,2021,2,,ES,CZ,10.0
18.03.2022 08:15:00,2021,3,,ES,CZ,12.0
18.03.2022 08:15:00,2021,4,,ES,CZ,12.0
18.03.2022 08:15:00,2021,5,,ES,CZ,24.0
18.03.2022 08:15:00,2021,6,,ES,CZ,15.0
18.03.2022 08:15:00,2021,7,,ES,CZ,11.0
18.03.2022 08:15:00,2021,8,,ES,CZ,6.0
18.03.2022 08:15:00,2021,9,,ES,CZ,2.0
18.03.2022 08:15:00,2021,10,,ES,CZ,9.0
18.03.2022 08:15:00,2021,11,,ES,CZ,23.0
18.03.2022 08:15:00,2021,12,,ES,CZ,18.0
18.03.2022 08:15:00,2022,1,,ES,CH,20.0
18.03.2022 08:15:00,2022,2,,ES,CH,10.0
18.03.2022 08:15:00,2022,3,,ES,CH,7.0
18.03.2022 08:15:00,2020,1,,ES,CH,24.0
18.03.2022 08:15:00,2020,2,,ES,CH,12.0
18.03.2022 08:15:00,2020,3,,ES,CH,22.0
18.03.2022 08:15:00,2020,4,,ES,CH,19.0
18.03.2022 08:15:00,2020,5,,ES,CH,14.0
18.03.2022 08:15:00,2020,6,,ES,CH,6.0
18.03.2022 08:15:00,2020,7,,ES,CH,2.0
18.03.2022 08:15:00,2020,8,,ES,CH,3.0
18.03.2022 08:15:00,2020,9,,ES,CH,0.0
18.03.2022 08:15:00,2020,10,,ES,CH,4.0
18.03.2022 08:15:00,2020,11,,ES,CH,16.0
18.03.2022 08:15:00,2020,12,,ES,CH,14.0
18.03.2022 08:15:00,2021,1,,ES,CH,15.0
18.03.2022 08:15:00,2021,2,,ES,CH,11.0
18.03.2022 08:15:00,2021,3,,ES,CH,18.0
18.03.2022 08:15:00,2021,4,,ES,CH,18.0
18.03.2022 08:15:00,2021,5,,ES,CH,23.0
18.03.2022 08:15:00,2021,6,,ES,CH,21.0
18.03.2022 08:15:00,2021,7,,ES,CH,17.0
18.03.2022 08:15:00,2021,8,,ES,CH,8.0
18.03.2022 08:15:00,2021,9,,ES,CH,6.0
18.03.2022 08:15:00,2021,10,,ES,CH,11.0
18.03.2022 08:15:00,2021,11,,ES,CH,18.0
18.03.2022 08:15:00,2021,12,,ES,CH,14.0
18.03.2022 08:15:00,2022,1,,ES,PL,39.0
18.03.2022 08:15:00,2022,2,,ES,PL,34.0
18.03.2022 08:15:00,2022,3,,ES,PL,20.0
18.03.2022 08:15:00,2020,1,,ES,PL,35.0
18.03.2022 08:15:00,2020,2,,ES,PL,22.0
18.03.2022 08:15:00,2020,3,,ES,PL,36.0
18.03.2022 08:15:00,2020,4,,ES,PL,39.0
18.03.2022 08:15:00,2020,5,,ES,PL,37.0
18.03.2022 08:15:00,2020,6,,ES,PL,12.0
18.03.2022 08:15:00,2020,7,,ES,PL,5.0
18.03.2022 08:15:00,2020,8,,ES,PL,5.0
18.03.2022 08:15:00,2020,9,,ES,PL,0.0
18.03.2022 08:15:00,2020,10,,ES,PL,10.0
18.03.2022 08:15:00,2020,11,,ES,PL,31.0
18.03.2022 08:15:00,2020,12,,ES,PL,36.0
18.03.2022 08:15:00,2021,1,,ES,PL,25.0
18.03.2022 08:15:00,2021,2,,ES,PL,29.0
18.03.2022 08:15:00,2021,3,,ES,PL,29.0
18.03.2022 08:15:00,2021,4,,ES,PL,33.0
18.03.2022 08:15:00,2021,5,,ES,PL,49.0
18.03.2022 08:15:00,2021,6,,ES,PL,37.0
18.03.2022 08:15:00,2021,7,,ES,PL,39.0
18.03.2022 08:15:00,2021,8,,ES,PL,18.0
18.03.2022 08:15:00,2021,9,,ES,PL,11.0
18.03.2022 08:15:00,2021,10,,ES,PL,20.0
18.03.2022 08:15:00,2021,11,,ES,PL,44.0
18.03.2022 08:15:00,2021,12,,ES,PL,43.0
18.03.2022 08:15:00,2022,1,,ES,IT,54.0
18.03.2022 08:15:00,2022,2,,ES,IT,42.0
18.03.2022 08:15:00,2022,3,,ES,IT,34.0
18.03.2022 08:15:00,2020,1,,ES,IT,42.0
18.03.2022 08:15:00,2020,2,,ES,IT,27.0
18.03.2022 08:15:00,2020,3,,ES,IT,31.0
18.03.2022 08:15:00,2020,4,,ES,IT,27.0
18.03.2022 08:15:00,2020,5,,ES,IT,27.0
